Author,Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Document Type,Source
Vladimir Trajkovic,"Klionsky D.J., Abdalla F.C., Abeliovich H., Abraham R.T., Acevedo-Arozena A., Adeli K., Agholme L., Agnello M., Agostinis P., Aguirre-Ghiso J.A., Ahn H.J., Ait-Mohamed O., Ait-Si-Ali S., Akematsu T., Akira S., Al-Younes H.M., Al-Zeer M.A., Albert M.L., Albin R.L., Alegre-Abarrategui J., Aleo M.F., Alirezaei M., Almasan A., Almonte-Becerril M., Amano A., Amaravadi R., Amarnath S., Amer A.O., Andrieu-Abadie N., Anantharam V., Ann D.K., Anoopkumar-Dukie S., Aoki H., Apostolova N., Arancia G., Aris J.P., Asanuma K., Asare N.Y.O., Ashida H., Askanas V., Askew D.S., Auberger P., Baba M., Backues S.K., Baehrecke E.H., Bahr B.A., Bai X.-Y., Bailly Y., Baiocchi R., Baldini G., Balduini W., Ballabio A., Bamber B.A., Bampton E.T.W., Bánhegyi G., Bartholomew C.R., Bassham D.C., Bast Jr. R.C., Batoko H., Bay B.-H., Beau I., Béchet D.M., Begley T.J., Behl C., Behrends C., Bekri S., Bellaire B., Bendall L.J., Benetti L., Berliocchi L., Bernardi H., Bernassola F., Besteiro S., Bhatia-Kissova I., Bi X., Biard-Piechaczyk M., Blum J.S., Boise L.H., Bonaldo P., Boone D.L., Bornhauser B.C., Bortoluci K.R., Bossis I., Bost F., Bourquin J.-P., Boya P., Boyer-Guittaut M., Bozhkov P.V., Brady N.R., Brancolini C., Brech A., Brenman J.E., Brennand A., Bresnick E.H., Brest P., Bridges D., Bristol M.L., Brookes P.S., Brown E.J., Brumell J.H., Brunetti-Pierri N., Brunk U.T., Bulman D.E., Bultman S.J., Bultynck G., Burbulla L.F., Bursch W., Butchar J.P., Buzgariu W., Bydlowski S.P., Cadwell K., Cahová M., Cai D., Cai J., Cai Q., Calabretta B., Calvo-Garrido J., Camougrand N., Campanella M., Campos-Salinas J., Candi E., Cao L., Caplan A.B., Carding S.R., Cardoso S.M., Carew J.S., Carlin C.R., Carmignac V., Carneiro L.A.M., Carra S., Caruso R.A., Casari G., Casas C., Castino R., Cebollero E., Cecconi F., Celli J., Chaachouay H., Chae H.-J., Chai C.-Y., Chan D.C., Chan E.Y., Chang R.C.-C., Che C.-M., Chen C.-C., Chen G.-C., Chen G.-Q., Chen M., Chen Q., Chen S.S.-L., Chen W., Chen X., Chen X., Chen X., Chen Y.-G., Chen Y., Chen Y., Chen Y.-J., Chen Z., Cheng A., Cheng C.H.K., Cheng Y., Cheong H., Cheong J.-H., Cherry S., Chess-Williams R., Cheung Z.H., Chevet E., Chiang H.-L., Chiarelli R., Chiba T., Chin L.-S., Chiou S.-H., Chisari F.V., Cho C.H., Cho D.-H., Choi A.M.K., Choi D., Choi K.S., Choi M.E., Chouaib S., Choubey D., Choubey V., Chu C.T., Chuang T.-H., Chueh S.-H., Chun T., Chwae Y.-J., Chye M.-L., Ciarcia R., Ciriolo M.R., Clague M.J., Clark R.S.B., Clarke P.G.H., Clarke R., Codogno P., Coller H.A., Colombo M.I., Comincini S., Condello M., Condorelli F., Cookson M.R., Coombs G.H., Coppens I., Corbalan R., Cossart P., Costelli P., Costes S., Coto-Montes A., Couve E., Coxon F.P., Cregg J.M., Crespo J.L., Cronjé M.J., Cuervo A.M., Cullen J.J., Czaja M.J., D'Amelio M., Darfeuille-Michaud A., Davids L.M., Davies F.E., De Felici M., De Groot J.F., De Haan C.A.M., De Martino L., De Milito A., De Tata V., Debnath J., Degterev A., Dehay B., Delbridge L.M.D., Demarchi F., Deng Y.Z., Dengjel J., Dent P., Denton D., Deretic V., Desai S.D., Devenish R.J., Di Gioacchino M., Di Paolo G., Di Pietro C., Díaz-Araya G., Díaz-Laviada I., Diaz-Meco M.T., Diaz-Nido J., Dikic I., Dinesh-Kumar S.P., Ding W.-X., Distelhorst C.W., Diwan A., Djavaheri-Mergny M., Dokudovskaya S., Dong Z., Dorsey F.C., Dosenko V., Dowling J.J., Doxsey S., Dreux M., Drew M.E., Duan Q., Duchosal M.A., Duff K., Dugail I., Durbeej M., Duszenko M., Edelstein C.L., Edinger A.L., Egea G., Eichinger L., Eissa N.T., Ekmekcioglu S., El-Deiry W.S., Elazar Z., Elgendy M., Ellerby L.M., Er Eng K., Engelbrecht A.-M., Engelender S., Erenpreisa J., Escalante R., Esclatine A., Eskelinen E.-L., Espert L., Espina V., Fan H., Fan J., Fan Q.-W., Fan Z., Fang S., Fang Y., Fanto M., Fanzani A., Farkas T., Farré J.-C., Faure M., Fechheimer M., Feng C.G., Feng J., Feng Q., Feng Y., Fésüs L., Feuer R., Figueiredo-Pereira M.E., Fimia G.M., Fingar D.C., Finkbeiner S., Finkel T., Finley K.D., Fiorito F., Fisher E.A., Fisher P.B., Flajolet M., Florez-McClure M.L., Florio S., Fon E.A., Fornai F., Fortunato F., Fotedar R., Fowler D.H., Fox H.S., Franco R., Frankel L.B., Fransen M., Fuentes J.M., Fueyo J., Fujii J., Fujisaki K., Fujita E., Fukuda M., Furukawa R.H., Gaestel M., Gailly P., Gajewska M., Galliot B., Galy V., Ganesh S., Ganetzky B., Ganley I.G., Gao F.-B., Gao G.F., Gao J., Garcia L., Garcia-Manero G., Garcia-Marcos M., Garmyn M., Gartel A.L., Gatti E., Gautel M., Gawriluk T.R., Gegg M.E., Geng J., Germain M., Gestwicki J.E., Gewirtz D.A., Ghavami S., Ghosh P., Giammarioli A.M., Giatromanolaki A.N., Gibson S.B., Gilkerson R.W., Ginger M.L., Ginsberg H.N., Golab J., Goligorsky M.S., Golstein P., Gomez-Manzano C., Goncu E., Gongora C., Gonzalez C.D., Gonzalez R., González-Estévez C., González-Polo R.A., Gonzalez-Rey E., Gorbunov N.V., Gorski S., Goruppi S., Gottlieb R.A., Gozuacik D., Granato G.E., Grant G.D., Green K.N., Gregorc A., Gros F., Grose C., Grunt T.W., Gual P., Guan J.-L., Guan K.-L., Guichard S.M., Gukovskaya A.S., Gukovsky I., Gunst J., Gustafsson A.B., Halayko A.J., Hale A.N., Halonen S.K., Hamasaki M., Han F., Han T., Hancock M.K., Hansen M., Harada H., Harada M., Hardt S.E., Harper J.W., Harris A.L., Harris J., Harris S.D., Hashimoto M., Haspel J.A., Hayashi S.-I., Hazelhurst L.A., He C., He Y.-W., Hébert M.-J., Heidenreich K.A., Helfrich M.H., Helgason G.V., Henske E.P., Herman B., Herman P.K., Hetz C., Hilfiker S., Hill J.A., Hocking L.J., Hofman P., Hofmann T.G., Höhfeld J., Holyoake T.L., Hong M.-H., Hood D.A., Hotamisligil G.S., Houwerzijl E.J., Høyer-Hansen M., Hu B., Hu C.-A.A., Hu H.-M., Hua Y., Huang C., Huang J., Huang S., Huang W.-P., Huber T.B., Huh W.-K., Hung T.-H., Hupp T.R., Hur G.M., Hurley J.B., Hussain S.N.A., Hussey P.J., Hwang J.J., Hwang S., Ichihara A., Ilkhanizadeh S., Inoki K., Into T., Iovane V., Iovanna J.L., Ip N.Y., Isaka Y., Ishida H., Isidoro C., Isobe K.-I., Iwasaki A., Izquierdo M., Izumi Y., Jaakkola P.M., Jäättelä M., Jackson G.R., Jackson W.T., Janji B., Jendrach M., Jeon J.-H., Jeung E.-B., Jiang H., Jiang H., Jiang J.X., Jiang M., Jiang Q., Jiang X., Jiménez A., Jin M., Jin S., Joe C.O., Johansen T., Johnson D.E., Johnson G.V.W., Jones N.L., Joseph B., Joseph S.K., Joubert A.M., Juhász G., Juillerat-Jeanneret L., Jung C.H., Jung Y.-K., Kaarniranta K., Kaasik A., Kabuta T., Kadowaki M., Kagedal K., Kamada Y., Kaminskyy V.O., Kampinga H.H., Kanamori H., Kang C., Kang K.B., Il Kang K., Kang R., Kang Y.-A., Kanki T., Kanneganti T.-D., Kanno H., Kanthasamy A.G., Kanthasamy A., Karantza V., Kaushal G.P., Kaushik S., Kawazoe Y., Ke P.-Y., Kehrl J.H., Kelekar A., Kerkhoff C., Kessel D.H., Khalil H., Kiel J.A.K.W., Kiger A.A., Kihara A., Kim D.R., Kim D.-H., Kim D.-H., Kim E.-K., Kim H.-R., Kim J.-S., Kim J.H., Kim J.C., Kim J.K., Kim P.K., Kim S.W., Kim Y.-S., Kim Y., Kimchi A., Kimmelman A.C., King J.S., Kinsella T.J., Kirkin V., Kirshenbaum L.A., Kitamoto K., Kitazato K., Klein L., Klimecki W.T., Klucken J., Knecht E., Ko B.C.B., Koch J.C., Koga H., Koh J.-Y., Koh Y.H., Koike M., Komatsu M., Kominami E., Kong H.J., Kong W.-J., Korolchuk V.I., Kotake Y., Koukourakis M.I., Kouri Flores J.B., Kovács A.L., Kraft C., Krainc D., Krämer H., Kretz-Remy C., Krichevsky A.M., Kroemer G., Krüger R., Krut O., Ktistakis N.T., Kuan C.-Y., Kucharczyk R., Kumar A., Kumar R., Kumar S., Kundu M., Kung H.-J., Kurz T., Kwon H.J., La Spada A.R., Lafont F., Lamark T., Landry J., Lane J.D., Lapaquette P., Laporte J.F., László L., Lavandero S., Lavoie J.N., Layfield R., Lazo P.A., Le W., Le Cam L., Ledbetter D.J., Lee A.J.X., Lee B.-W., Lee G.M., Lee J., Lee J.-H., Lee M., Lee M.-S., Lee S.H., Leeuwenburgh C., Legembre P., Legouis R., Lehmann M., Lei H.-Y., Lei Q.-Y., Leib D.A., Leiro J., Lemasters J.J., Lemoine A., Lesniak M.S., Lev D., Levenson V.V., Levine B., Levy E., Li F., Li J.-L., Li L., Li S., Li W., Li X.-J., Li Y.-B., Li Y.-P., Liang C., Liang Q., Liao Y.-F., Liberski P.P., Lieberman A., Lim H.J., Lim K.-L., Lim K., Lin C.-F., Lin F.-C., Lin J., Lin J.D., Lin K., Lin W.-W., Lin W.-C., Lin Y.-L., Linden R., Lingor P., Lippincott-Schwartz J., Lisanti M.P., Liton P.B., Liu B., Liu C.-F., Liu K., Liu L., Liu Q.A., Liu W., Liu Y.-C., Liu Y., Lockshin R.A., Lok C.-N., Lonial S., Loos B., Lopez-Berestein G., López-Otín C., Lossi L., Lotze M.T., Lõw P., Lu B., Lu B., Lu B., Lu Z., Luciano F., Lukacs N.W., Lund A.H., Lynch-Day M.A., Ma Y., Macian F., MacKeigan J.P., Macleod K.F., Madeo F., Maiuri L., Maiuri M.C., Malagoli D., Malicdan M.C.V., Malorni W., Man N., Mandelkow E.-M., Manon S., Manov I., Mao K., Mao X., Mao Z., Marambaud P., Marazziti D., Marcel Y.L., Marchbank K., Marchetti P., Marciniak S.J., Marcondes M., Mardi M., Marfe G., Mariño G., Markaki M., Marten M.R., Martin S.J., Martinand-Mari C., Martinet W., Martinez-Vicente M., Masini M., Matarrese P., Matsuo S., Matteoni R., Mayer A., Mazure N.M., McConkey D.J., McConnell M.J., McDermott C., McDonald C., McInerney G.M., McKenna S.L., McLaughlin B., McLean P.J., McMaster C.R., McQuibban G.A., Meijer A.J., Meisler M.H., Meléndez A., Melia T.J., Melino G., Mena M.A., Menendez J.A., Menna-Barreto R.F.S., Menon M.B., Menzies F.M., Mercer C.A., Merighi A., Merry D.E., Meschini S., Meyer C.G., Meyer T.F., Miao C.-Y., Miao J.-Y., Michels P.A.M., Michiels C., Mijaljica D., Milojkovic A., Minucci S., Miracco C., Miranti C.K., Mitroulis I., Miyazawa K., Mizushima N., Mograbi B., Mohseni S., Molero X., Mollereau B., Mollinedo F., Momoi T., Monastyrska I., Monick M.M., Monteiro M.J., Moore M.N., Mora R., Moreau K., Moreira P.I., Moriyasu Y., Moscat J., Mostowy S., Mottram J.C., Motyl T., Moussa C.E.-H., Müller S., Muller S., Münger K., Münz C., Murphy L.O., Murphy M.E., Musarò A., Mysorekar I., Nagata E., Nagata K., Nahimana A., Nair U., Nakagawa T., Nakahira K., Nakano H., Nakatogawa H., Nanjundan M., Naqvi N.I., Narendra D.P., Narita M., Navarro M., Nawrocki S.T., Nazarko T.Y., Nemchenko A., Netea M.G., Neufeld T.P., Ney P.A., Nezis I.P., Nguyen H.P., Nie D., Nishino I., Nislow C., Nixon R.A., Noda T., Noegel A.A., Nogalska A., Noguchi S., Notterpek L., Novak I., Nozaki T., Nukina N., Nürnberger T., Nyfeler B., Obara K., Oberley T.D., Oddo S., Ogawa M., Ohashi T., Okamoto K., Oleinick N.L., Oliver F.J., Olsen L.J., Olsson S., Opota O., Osborne T.F., Ostrander G.K., Otsu K., Ou J.-H.J., Ouimet M., Overholtzer M., Ozpolat B., Paganetti P., Pagnini U., Pallet N., Palmer G.E., Palumbo C., Pan T., Panaretakis T., Pandey U.B., Papackova Z., Papassideri I., Paris I., Park J., Park O.K., Parys J.B., Parzych K.R., Patschan S., Patterson C., Pattingre S., Pawelek J.M., Peng J., Perlmutter D.H., Perrotta I., Perry G., Pervaiz S., Peter M., Peters G.J., Petersen M., Petrovski G., Phang J.M., Piacentini M., Pierre P., Pierrefite-Carle V., Pierron G., Pinkas-Kramarski R., Piras A., Piri N., Platanias L.C., Pöggeler S., Poirot M., Poletti A., Poüs C., Pozuelo-Rubio M., Prætorius-Ibba M., Prasad A., Prescott M., Priault M., Produit-Zengaffinen N., Progulske-Fox A., Proikas-Cezanne T., Przedborski S., Przyklenk K., Puertollano R., Puyal J., Qian S.-B., Qin L., Qin Z.-H., Quaggin S.E., Raben N., Rabinowich H., Rabkin S.W., Rahman I., Rami A., Ramm G., Randall G., Randow F., Rao V.A., Rathmell J.C., Ravikumar B., Ray S.K., Reed B.H., Reed J.C., Reggiori F., Régnier-Vigouroux A., Reichert A.S., Reiners Jr. J.J., Reiter R.J., Ren J., Revuelta J.L., Rhodes C.J., Ritis K., Rizzo E., Robbins J., Roberge M., Roca H., Roccheri M.C., Rocchi S., Rodemann H.P., De Córdoba S.R., Rohrer B., Roninson I.B., Rosen K., Rost-Roszkowska M.M., Rouis M., Rouschop K.M.A., Rovetta F., Rubin B.P., Rubinsztein D.C., Ruckdeschel K., Rucker III E.B., Rudich A., Rudolf E., Ruiz-Opazo N., Russo R., Rusten T.E., Ryan K.M., Ryter S.W., Sabatini D.M., Sadoshima J., Saha T., Saitoh T., Sakagami H., Sakai Y., Salekdeh G.H., Salomoni P., Salvaterra P.M., Salvesen G., Salvioli R., Sanchez A.M.J., Sánchez-Alcázar J.A., Sánchez-Prieto R., Sandri M., Sankar U., Sansanwal P., Santambrogio L., Saran S., Sarkar S., Sarwal M., Sasakawa C., Sasnauskiene A., Sass M., Sato K., Sato M., Schapira A.H.V., Scharl M., Schätzl H.M., Scheper W., Schiaffino S., Schneider C., Schneider M.E., Schneider-Stock R., Schoenlein P.V., Schorderet D.F., Schüller C., Schwartz G.K., Scorrano L., Sealy L., Seglen P.O., Segura-Aguilar J., Seiliez I., Seleverstov O., Sell C., Seo J.B., Separovic D., Setaluri V., Setoguchi T., Settembre C., Shacka J.J., Shanmugam M., Shapiro I.M., Shaulian E., Shaw R.J., Shelhamer J.H., Shen H.-M., Shen W.-C., Sheng Z.-H., Shi Y., Shibuya K., Shidoji Y., Shieh J.-J., Shih C.-M., Shimada Y., Shimizu S., Shintani T., Shirihai O.S., Shore G.C., Sibirny A.A., Sidhu S.B., Sikorska B., Silva-Zacarin E.C.M., Simmons A., Simon A.K., Simon H.-U., Simone C., Simonsen A., Sinclair D.A., Singh R., Sinha D., Sinicrope F.A., Sirko A., Siu P.M., Sivridis E., Skop V., Skulachev V.P., Slack R.S., Smaili S.S., Smith D.R., Soengas M.S., Soldati T., Song X., Sood A.K., Soong T.W., Sotgia F., Spector S.A., Spies C.D., Springer W., Srinivasula S.M., Stefanis L., Steffan J.S., Stendel R., Stenmark H., Stephanou A., Stern S.T., Sternberg C., Stork B., Strålfors P., Subauste C.S., Sui X., Sulzer D., Sun J., Sun S.-Y., Sun Z.-J., Sung J.J.Y., Suzuki K., Suzuki T., Swanson M.S., Swanton C., Sweeney S.T., Sy L.-K., Szabadkai G., Tabas I., Taegtmeyer H., Tafani M., Takács-Vellai K., Takano Y., Takegawa K., Takemura G., Takeshita F., Talbot N.J., Tan K.S.W., Tanaka K., Tanaka K., Tang D., Tang D., Tanida I., Tannous B.A., Tavernarakis N., Taylor G.S., Taylor G.A., Taylor J.P., Terada A.S., Terman A., Tettamanti G., Thevissen K., Thompson C.B., Thorburn A., Thumm M., Tian F., Tian Y., Tocchini-Valentini G., Tolkovsky A.M., Tomino Y., Tönges L., Tooze S.A., Tournier C., Tower J., Towns R., Trajkovic V., Travassos L.H., Tsai T.-F., Tschan M.P., Tsubata T., Tsung A., Turk B., Turner L.S., Tyagi S.C., Uchiyama Y., Ueno T., Umekawa M., Umemiya-Shirafuji R., Unni V.K., Vaccaro M.I., Valente E.M., Van Den Berghe G., Van Der Klei I.J., Van Doorn W.G., Van Dyk L.F., Van Egmond M., Van Grunsven L.A., Vandenabeele P., Vandenberghe W.P., Vanhorebeek I., Vaquero E.C., Velasco G., Vellai T., Vicencio J.M., Vierstra R.D., Vila M., Vindis C., Viola G., Viscomi M.T., Voitsekhovskaja O.V., Von Haefen C., Votruba M., Wada K., Wade-Martins R., Walker C.L., Walsh C.M., Walter J., Wan X.-B., Wang A., Wang C., Wang D., Wang F., Wang F., Wang G., Wang H., Wang H.-G., Wang H.-D., Wang J., Wang K., Wang M., Wang R.C., Wang X., Wang X., Wang Y.-J., Wang Y., Wang Z., Wang Z.C., Wang Z., Wansink D.G., Ward D.M., Watada H., Waters S.L., Webster P., Wei L., Weihl C.C., Weiss W.A., Welford S.M., Wen L.-P., Whitehouse C.A., Whitton J.L., Whitworth A.J., Wileman T., Wiley J.W., Wilkinson S., Willbold D., Williams R.L., Williamson P.R., Wouters B.G., Wu C., Wu D.-C., Wu W.K.K., Wyttenbach A., Xavier R.J., Xi Z., Xia P., Xiao G., Xie Z., Xie Z., Xu D.-Z., Xu J., Xu L., Xu X., Yamamoto A., Yamamoto A., Yamashina S., Yamashita M., Yan X., Yanagida M., Yang D.-S., Yang E., Yang J.-M., Yang S.Y., Yang W., Yang W.Y., Yang Z., Yao M.-C., Yao T.-P., Yeganeh B., Yen W.-L., Yin J.-J., Yin X.-M., Yoo O.-J., Yoon G., Yoon S.-Y., Yorimitsu T., Yoshikawa Y., Yoshimori T., Yoshimoto K., You H.J., Youle R.J., Younes A., Yu L., Yu L., Yu S.-W., Yu W.H., Yuan Z.-M., Yue Z., Yun C.-H., Yuzaki M., Zabirnyk O., Silva-Zacarin E., David Zacks E., Zacksenhaus L., Zaffaroni N., Zakeri Z., Zeh III H.J., Zeitlin S.O., Zhang H., Zhang H.-L., Zhang J., Zhang J.-P., Zhang L., Zhang L., Zhang M.-Y., Zhang X.D., Zhao M., Zhao Y.-F., Zhao Y., Zhao Z.J., Zheng X., Zhivotovsky B., Zhong Q., Zhou C.-Z., Zhu C., Zhu W.-G., Zhu X.-F., Zhu X., Zhu Y., Zoladek T., Zong W.-X., Zorzano A., Zschocke J., Zuckerbraun B.",Guidelines for the use and interpretation of assays for monitoring autophagy,2012,Autophagy,8,4,,445,544,0,2477,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862295360&doi=10.4161%2fauto.19496&partnerID=40&md5=4a625309025c5dc3fadd165b1601ea87,Review,Scopus
Vladimir Trajkovic,"Tovilovic G., Zogovic N., Harhaji-Trajkovic L., Misirkic-Marjanovic M., Janjetovic K., Vucicevic L., Kostic-Rajacic S., Schrattenholz A., Isakovic A., Soskic V., Trajkovic V.",Arylpiperazine Dopamineric Ligands Protect Neuroblastoma Cells from Nitric Oxide (NO)-Induced Mitochondrial Damage and Apoptosis,2012,ChemMedChem,7,3,,495,508,0,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857772680&doi=10.1002%2fcmdc.201100537&partnerID=40&md5=54e25c145fbf9eb9239b6dc9c0e945e5,Article,Scopus
Vladimir Trajkovic,"Tadicnja V.M., Jeremic I., Dobric S., Isakovic A., Markovic I., Trajkovic V., Bojovic D., Arsic I.","Anti-inflammatory, gastroprotective, and cytotoxic effects of sideritis scardica extracts",2012,Planta Medica,78,5,,415,427,0,35,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858975675&doi=10.1055%2fs-0031-1298172&partnerID=40&md5=4023b68d232537475a4511ec7164da9f,Article,Scopus
Vladimir Trajkovic,"Maksimovic-Ivanic D., Mijatovic S., Mirkov I., Stosic-Grujicic S., Miljkovic D., Sabo T.J., Trajkovic V., Kaluerovic G.N.","Melanoma tumor inhibition by tetrachlorido(O,O′-dibutyl- ethylenediamine-N,N′-di-3-propionate)platinum(iv) complex: In vitro and in vivo investigations",2012,Metallomics,4,11,,1155,1159,0,15,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867870472&doi=10.1039%2fc2mt20150j&partnerID=40&md5=1709355129f84460b906f9dda61b02ee,Article,Scopus
Vladimir Trajkovic,"Misirkic M., Janjetovic K., Vucicevic L., Tovilovic G., Ristic B., Vilimanovich U., Harhaji-Trajkovic L., Sumarac-Dumanovic M., Micic D., Bumbasirevic V., Trajkovic V.",Inhibition of AMPK-dependent autophagy enhances in vitro antiglioma effect of simvastatin,2012,Pharmacological Research,65,1,,111,119,0,37,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856008689&doi=10.1016%2fj.phrs.2011.08.003&partnerID=40&md5=499056db7a7ef96e2232ca839540af8c,Article,Scopus
Vladimir Trajkovic,"Stevanovic D., Starcevic V., Vilimanovich U., Nesic D., Vucicevic L., Misirkic M., Janjetovic K., Savic E., Popadic D., Sudar E., Micic D., Sumarac-Dumanovic M., Trajkovic V.",Immunomodulatory actions of central ghrelin in diet-induced energy imbalance,2012,"Brain, Behavior, and Immunity",26,1,,150,158,0,24,https://www.scopus.com/inward/record.uri?eid=2-s2.0-81355148787&doi=10.1016%2fj.bbi.2011.08.009&partnerID=40&md5=34ff18ea15e7d7fe20036bbb7fd8d539,Article,Scopus
Vladimir Trajkovic,"Tulic C., Lazic M., Savic E., Popadic D., Djukic J., Spasic D., Markovic M., Ramic Z., Mostarica-Stojkovic M., Trajkovic V.",The preoperative activity of Th1 and Th17 cytokine axes in prediction of sepsis after radical cystectomy,2011,European Cytokine Network,22,4,,168,174,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856983190&doi=10.1684%2fecn.2011.0292&partnerID=40&md5=0f4392d0db9a5b5fd2d0dcc67279210b,Article,Scopus
Vladimir Trajkovic,"Janjetovic K., Harhaji-Trajkovic L., Misirkic-Marjanovic M., Vucicevic L., Stevanovic D., Zogovic N., Sumarac-Dumanovic M., Micic D., Trajkovic V.",In vitro and in vivo anti-melanoma action of metformin,2011,European Journal of Pharmacology,668,3,,373,382,0,75,https://www.scopus.com/inward/record.uri?eid=2-s2.0-81155162505&doi=10.1016%2fj.ejphar.2011.07.004&partnerID=40&md5=1d536eb265a28dc5336926478f143fab,Article,Scopus
Vladimir Trajkovic,"Savic A., Dulovic M., Poljarevic J.M., Misirlic-Dencic S., Jovanovic M., Bogdanovic A., Trajkovic V., Sabo T.J., Grguric-Sipka S., Markovic I.","Synthesis and invitro Anticancer Activity of Ruthenium-Cymene Complexes with Cyclohexyl-Functionalized Ethylenediamine-N,N'-diacetate-Type Ligands",2011,ChemMedChem,6,10,,1884,1891,0,18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053430580&doi=10.1002%2fcmdc.201100232&partnerID=40&md5=b3739e3b6283670da583a6ab313b9a34,Article,Scopus
Vladimir Trajkovic,"Markovic Z.M., Harhaji-Trajkovic L.M., Todorovic-Markovic B.M., Kepic D.P., Arsikin K.M., Jovanovic S.P., Pantovic A.C., Dramicanin M.D., Trajkovic V.S.",In vitro comparison of the photothermal anticancer activity of graphene nanoparticles and carbon nanotubes,2011,Biomaterials,32,4,,1121,1129,0,382,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649443626&doi=10.1016%2fj.biomaterials.2010.10.030&partnerID=40&md5=9bf68a2984f7966881f0f0fd06c8588a,Article,Scopus
Vladimir Trajkovic,"Janjetovic K., Vucicevic L., Misirkic M., Vilimanovich U., Tovilovic G., Zogovic N., Nikolic Z., Jovanovic S., Bumbasirevic V., Trajkovic V., Harhaji-Trajkovic L.",Metformin reduces cisplatin-mediated apoptotic death of cancer cells through AMPK-independent activation of Akt,2011,European Journal of Pharmacology,651,3-Jan,,41,50,0,72,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650677585&doi=10.1016%2fj.ejphar.2010.11.005&partnerID=40&md5=cb5423041c2f6b6336978601d8000746,Article,Scopus
Vladimir Trajkovic,"Micic D., Cvijovic G., Trajkovic V., Duntas L.H., Polovina S.",Metformin: Its emerging role in oncology,2011,Hormones,10,1,,5,15,0,36,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951472326&doi=10.14310%2fhorm.2002.1288&partnerID=40&md5=2ddbeff418b4badaf07883441b47c281,Review,Scopus
Vladimir Trajkovic,"Sudar E., Dobutovic B., Soskic S., Mandusic V., Zakula Z., Misirkic M., Vucicevic L., Janjetovic K., Trajkovic V., Mikhailidis D.P., Isenovic E.R.",Regulation of inducible nitric oxide synthase activity/expression in rat hearts from ghrelin-treated rats,2011,Journal of Physiology and Biochemistry,67,2,,195,204,0,23,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053465690&doi=10.1007%2fs13105-010-0063-1&partnerID=40&md5=fa0e57d9b52b483f40467f13fff0c2f9,Article,Scopus
Vladimir Trajkovic,"Vucicevic L., Misirkic M., Janjetovic K., Vilimanovich U., Sudar E., Isenovic E., Prica M., Harhaji-Trajkovic L., Kravic-Stevovic T., Bumbasirevic V., Trajkovic V.",Compound C induces protective autophagy in cancer cells through AMPK inhibition-independent blockade of Akt/mTOR pathway,2011,Autophagy,7,1,,40,50,0,142,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650835111&doi=10.4161%2fauto.7.1.13883&partnerID=40&md5=bc2fbf21d240e832b42c82dc7cfbc05f,Article,Scopus
Vladimir Trajkovic,"Trpkovic A., Todorovic-Markovic B., Kleut D., Misirkic M., Janjetovic K., Vucicevic L., Pantovic A., Jovanovic S., Dramicanin M., Markovic Z., Trajkovic V.",Oxidative stress-mediated hemolytic activity of solvent exchange-prepared fullerene (C60) nanoparticles,2010,Nanotechnology,21,37,375102,0,0,0,27,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958594837&doi=10.1088%2f0957-4484%2f21%2f37%2f375102&partnerID=40&md5=986898c1fa28c84af479604bd27269c2,Article,Scopus
Vladimir Trajkovic,"Jovanovic S.P., Markovic Z.M., Kleut D.N., Trajkovic V.D., Babic-Stojic B.S., Dramicanin M.D., Markovic B.M.T.",Singlet oxygen generation by higher fullerene-based colloids,2010,Journal of the Serbian Chemical Society,75,7,,965,973,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955730239&doi=10.2298%2fJSC090617062J&partnerID=40&md5=461e4826398988de71ad669ff442f219,Article,Scopus
Vladimir Trajkovic,"Stevanovic D., Sumarac-Dumanovic M., Micic D., Trajkovic V.",Reply to Chen,2010,International Journal of Obesity,34,7,,1229,0,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954657563&doi=10.1038%2fijo.2010.67&partnerID=40&md5=5ba56d084213d4dec3a1f7f374461312,Letter,Scopus
